Customer ID,Frequency,Monetary,Tenure,AvgOrderValue,TotalItems,AvgQuantity,UniqueProducts,LastRevenue,StdRevenue,PurchaseSpan,Recency,MaxRevenue,MonthsActive,AvgDaysBetweenPurchases,RevenuePerItem,RevenueConsistency,Churned,Churn_Probability,Risk_Segment
16362,6,922.16,405,10.246222222222222,467,5.188888888888889,67,7.5,9.064380167183575,406,32,49.92,4,67.66666666666667,1.974646680942184,0.8846558244193218,0,0.48943844,Medium Risk
16363,1,109.36000000000001,0,21.872000000000003,52,10.4,5,34.0,11.89999663865499,1,53,35.400000000000006,1,1.0,2.1030769230769235,0.5440744622647672,0,0.39500314,Medium Risk
16364,2,705.79,125,13.572884615384615,279,5.365384615384615,48,39.8,9.67158428057313,126,12,39.8,2,63.0,2.5297132616487454,0.7125666027994202,0,0.9086207,High Risk
16365,15,3167.34,710,25.543064516129032,1034,8.338709677419354,97,393.7,50.23522343395338,711,18,393.7,11,47.4,3.063191489361702,1.966687411458896,0,0.017005695,Low Risk
16366,4,1548.1299999999999,704,19.847820512820512,882,11.307692307692308,74,16.6,9.567992047003479,705,19,45.0,4,176.25,1.7552494331065758,0.48206764268263735,0,0.0046890564,Low Risk
16367,3,1350.48,345,6.055964125560538,1103,4.946188340807175,196,1.56,4.188714657886558,346,37,23.6,3,115.33333333333333,1.2243699002719854,0.6916676801646099,0,0.44592237,Medium Risk
16368,3,621.44,433,6.904888888888889,307,3.411111111111111,74,0.84,9.01023528411751,434,2,50.400000000000006,3,144.66666666666666,2.0242345276872964,1.304906629072116,0,0.2531323,Low Risk
16369,7,2656.56,592,15.719289940828402,1589,9.402366863905325,115,24.900000000000002,11.211393629333621,593,18,52.199999999999996,7,84.71428571428571,1.671843926998112,0.7132251947471098,0,0.067386575,Low Risk
16370,4,1301.91,142,5.890995475113122,640,2.8959276018099547,143,16.95,5.26031246090411,143,82,33.9,4,35.75,2.034234375,0.8929411816944399,0,0.27779824,Low Risk
16371,1,157.2,0,14.29090909090909,108,9.818181818181818,11,21.3,2.9970667478234603,1,449,21.3,1,1.0,1.4555555555555555,0.2097184111072396,1,0.7966095,High Risk
16372,5,1290.31,573,4.096222222222222,722,2.292063492063492,271,19.9,3.556794164346607,574,33,30.0,3,114.8,1.7871329639889195,0.8683108414018191,0,0.063202634,Low Risk
16373,2,309.49,29,10.672068965517242,119,4.103448275862069,25,14.850000000000001,11.450678513679675,30,382,45.0,2,15.0,2.6007563025210083,1.072957694583704,1,0.8991459,High Risk
16374,5,1723.4,522,4.98092485549133,771,2.2283236994219653,276,7.95,4.81074934777219,523,66,29.95,5,104.6,2.235278858625162,0.9658345563010198,0,0.18276182,Low Risk
16375,2,104.0,0,8.0,74,5.6923076923076925,11,9.75,4.6790757634387585,1,470,19.799999999999997,1,0.5,1.4054054054054055,0.5848844704298448,1,0.891009,High Risk
16376,2,974.96,8,7.991475409836066,691,5.663934426229508,104,6.300000000000001,11.388630089955363,9,9,107.1,2,4.5,1.4109406657018815,1.4250973075557503,0,0.27213967,Low Risk
16377,2,1308.48,350,130.848,2928,292.8,6,25.2,146.12698258706365,351,267,390.0,2,175.5,0.44688524590163936,1.1167689424910097,1,0.5574009,Medium Risk
16378,3,362.95,63,15.780434782608696,267,11.608695652173912,22,53.1,8.909274268097807,64,247,53.1,2,21.333333333333332,1.3593632958801498,0.5645772369920087,1,0.7304053,High Risk
16379,4,2157.4,74,19.975925925925928,1410,13.055555555555555,87,19.799999999999997,9.510036315568609,75,4,62.400000000000006,3,18.75,1.5300709219858157,0.476074868861319,0,0.19048943,Low Risk
16380,1,1743.1499999999999,0,56.23064516129032,1428,46.064516129032256,28,5.9,136.07606723044,1,61,750.0,1,1.0,1.2206932773109243,2.4199627594548034,0,0.35148022,Medium Risk
16381,2,247.85,22,4.06311475409836,108,1.7704918032786885,60,15.0,3.730905851123203,23,396,17.0,2,11.5,2.294907407407407,0.918237873385174,1,0.9325457,High Risk
16382,2,353.1,142,8.025,167,3.7954545454545454,42,1.9,8.413615073477699,143,408,29.95,2,71.5,2.11437125748503,1.048425554327439,1,0.84867334,High Risk
16383,7,2896.69,598,7.241725,1596,3.99,239,3.3,6.497268311618189,599,75,51.0,7,85.57142857142857,1.814968671679198,0.8971989838910189,0,0.22254482,Low Risk
16384,4,1358.95,500,16.77716049382716,861,10.62962962962963,80,19.9,5.761744144477413,501,90,45.9,4,125.25,1.5783391405342626,0.34342784922379077,0,0.23189667,Low Risk
16385,5,881.35,571,7.731140350877193,476,4.175438596491228,94,25.0,8.518515779023508,572,60,42.5,5,114.4,1.851575630252101,1.1018446687566572,0,0.11967879,Low Risk
16386,3,1068.16,359,7.684604316546763,700,5.0359712230215825,127,0.65,9.210357848103744,360,29,49.5,3,120.0,1.5259428571428573,1.198546791572817,0,0.27641726,Low Risk
16387,5,882.46,315,10.143218390804599,448,5.149425287356322,68,23.8,12.218364989223819,316,323,81.12,5,63.2,1.9697767857142858,1.204584631668826,1,0.71157414,High Risk
16388,1,186.05,0,14.311538461538463,83,6.384615384615385,13,7.5,4.530505575455213,1,654,20.4,1,1.0,2.241566265060241,0.3165631415260294,1,0.8589465,High Risk
16389,4,1382.07,229,40.64911764705882,1242,36.529411764705884,33,9.959999999999999,33.188884627751875,230,53,175.2,4,57.5,1.1127777777777776,0.8164724488221029,0,0.514629,Medium Risk
16390,3,467.5,142,22.261904761904763,122,5.809523809523809,16,53.1,11.983372905425092,143,537,53.1,2,47.666666666666664,3.831967213114754,0.5382905476233731,1,0.9141632,High Risk
16391,4,1052.26,161,3.4613815789473685,715,2.351973684210526,261,6.75,3.3460227213718627,162,401,37.800000000000004,4,40.5,1.4716923076923076,0.9666725973590616,1,0.5939945,Medium Risk
16392,3,756.7,292,5.254861111111111,604,4.194444444444445,125,2.55,4.9025861572772005,293,270,30.0,3,97.66666666666667,1.252814569536424,0.9329620809408178,1,0.70813936,High Risk
16393,23,5297.77,736,7.092061579651942,3001,4.017402945113789,313,51.35,7.289521973129588,737,2,74.7,17,32.04347826086956,1.7653348883705433,1.0278424533205106,0,0.006009327,Low Risk
16394,5,1555.34,232,18.73903614457831,2604,31.373493975903614,61,4.68,14.727909262851103,233,57,100.8,5,46.6,0.5972887864823349,0.785948068471615,0,0.3534146,Medium Risk
16395,14,3518.41,673,5.549542586750788,2901,4.575709779179811,416,1.65,5.533829147643454,674,60,40.8,9,48.142857142857146,1.2128266115132713,0.9971685163485637,0,0.0035045675,Low Risk
16396,1,137.8,0,17.225,80,10.0,8,17.700000000000003,7.34530948487342,1,476,31.2,1,1.0,1.7225000000000001,0.4264330615311129,1,0.77758527,High Risk
16397,1,123.13,0,13.681111111111111,43,4.777777777777778,9,1.7999999999999998,15.620350063654499,1,628,51.0,1,1.0,2.8634883720930233,1.1417457205627426,1,0.92983556,High Risk
16398,2,1705.8,99,20.802439024390242,758,9.24390243902439,75,35.400000000000006,11.700690974739889,100,154,72.0,2,50.0,2.250395778364116,0.5624672645847526,1,0.8508865,High Risk
16399,3,630.22,370,5.729272727272727,452,4.109090909090909,97,9.95,4.371865788813302,371,19,25.0,3,123.66666666666667,1.3942920353982302,0.7630751749697935,0,0.2542222,Low Risk
16400,9,3059.85,636,11.460112359550562,2066,7.737827715355805,214,14.850000000000001,12.865898870530827,637,95,81.6,8,70.77777777777777,1.4810503388189737,1.1226677773197153,1,0.059094694,Low Risk
16401,23,6849.15,554,18.868181818181817,6035,16.62534435261708,110,16.5,24.5187654597149,555,1,148.5,16,24.130434782608695,1.1349047224523612,1.2994768492260367,0,0.072037324,Low Risk
16402,2,293.45,104,5.148245614035088,146,2.56140350877193,55,19.8,7.483469669594401,105,265,52.199999999999996,2,52.5,2.009931506849315,1.4535960850805276,1,0.86519885,High Risk
16403,1,177.5,0,17.75,114,11.4,10,10.4,3.49833293631886,1,312,23.4,1,1.0,1.5570175438596492,0.1970891795109217,1,0.6113985,High Risk
16404,1,443.05,0,19.26304347826087,157,6.826086956521739,23,16.5,6.070592628538014,1,70,39.8,1,1.0,2.8219745222929937,0.31514192632067334,0,0.8225917,High Risk
16405,2,167.25,7,33.45,187,37.4,3,92.4,43.5710196116639,8,302,92.4,1,4.0,0.8943850267379679,1.3025715877926427,1,0.74512076,High Risk
16406,3,528.36,635,3.5700000000000003,257,1.7364864864864864,135,4.16,3.022904401466933,636,19,17.700000000000003,3,212.0,2.055875486381323,0.8467519331840148,0,0.040857308,Low Risk
16407,14,2761.65,419,12.274000000000001,1448,6.435555555555555,120,75.0,10.06614166578805,420,13,75.0,10,30.0,1.9072168508287293,0.8201190863441461,0,0.22410057,Low Risk
16408,1,231.93,0,5.154,227,5.044444444444444,45,2.1,2.805682869398529,1,591,13.200000000000001,1,1.0,1.021718061674009,0.5443699785406537,1,0.7369009,High Risk
16409,12,5652.74,690,7.293858064516129,3664,4.727741935483871,335,35.400000000000006,7.139686311444161,691,36,62.400000000000006,11,57.583333333333336,1.542778384279476,0.978862797752811,0,0.005391252,Low Risk
16410,1,130.32,0,26.064,348,69.6,5,8.64,19.864694309251277,1,734,60.0,1,1.0,0.37448275862068964,0.7621506410854542,1,0.90155077,High Risk
16411,4,756.39,408,4.178950276243094,461,2.546961325966851,139,2.5,3.15318436976591,409,19,20.85,4,102.25,1.640759219088937,0.7545398153434468,0,0.25775614,Low Risk
16412,5,593.19,619,4.862213114754099,288,2.360655737704918,84,4.949999999999999,5.68929057906605,620,54,44.25,5,124.0,2.0596875000000003,1.1701030877898446,0,0.1230165,Low Risk
16413,2,522.03,318,7.676911764705882,283,4.161764705882353,55,14.75,6.050673641379645,319,57,33.2,2,159.5,1.8446289752650176,0.7881650625707639,0,0.5063662,Medium Risk
16414,5,551.21,672,8.74936507936508,201,3.1904761904761907,58,16.6,8.623689778559141,673,22,39.0,5,134.6,2.7423383084577115,0.9856360661984105,0,0.0069165537,Low Risk
16415,3,696.76,632,4.805241379310345,508,3.503448275862069,120,2.95,5.344763543615819,633,44,30.0,3,211.0,1.3715748031496062,1.1122778486484497,0,0.07510442,Low Risk
16416,9,2957.88,628,15.90258064516129,2198,11.817204301075268,146,22.5,14.493631697775355,629,26,119.39999999999999,6,69.88888888888889,1.3457142857142859,0.9114012386527567,0,0.018032176,Low Risk
16417,1,35.7,0,35.7,6,6.0,1,35.7,0.0,1,493,35.7,1,1.0,5.95,0.0,1,0.9564522,High Risk
16418,5,1028.74,378,6.59448717948718,564,3.6153846153846154,121,29.95,5.804046785662323,379,45,30.0,4,75.8,1.8240070921985816,0.8801361846174178,0,0.23608947,Low Risk
16419,8,1463.7,555,16.263333333333335,701,7.788888888888889,62,60.0,15.939965178369757,556,113,79.6,6,69.5,2.0880171184022824,0.9801167357062772,1,0.7880603,High Risk
16420,1,75.0,0,37.5,120,60.0,2,33.0,6.363961030678928,1,396,42.0,1,1.0,0.625,0.16970562748477142,1,0.8654579,High Risk
16421,3,526.27,93,13.849210526315789,123,3.236842105263158,35,14.850000000000001,5.455331823622845,94,376,26.0,3,31.333333333333332,4.2786178861788615,0.3939092277683853,1,0.7273693,High Risk
16422,109,61920.87,679,88.71184813753582,64225,92.01289398280802,111,35.400000000000006,85.63500825038142,680,17,974.4,23,6.238532110091743,0.964124094978591,0.9653164717932132,0,0.0062984377,Low Risk
16423,1,346.12,0,19.22888888888889,230,12.777777777777779,18,20.8,12.445157285839382,1,25,60.839999999999996,1,1.0,1.5048695652173913,0.6472114617621313,0,0.6052978,High Risk
16424,2,443.06,191,34.081538461538464,212,16.307692307692307,10,30.599999999999998,34.34867436698585,192,191,135.0,2,96.0,2.0899056603773585,1.007838141043687,1,0.8125846,High Risk
16425,1,302.7,0,14.414285714285715,199,9.476190476190476,21,10.5,4.929861632367151,1,302,31.8,1,1.0,1.5211055276381908,0.34201220442586777,1,0.7371466,High Risk
16426,10,1863.76,273,5.279773371104816,1215,3.441926345609065,211,16.5,6.726158607079107,274,2,81.36,5,27.4,1.5339588477366255,1.2739483561718916,0,0.29081467,Low Risk
16427,2,241.06,21,26.784444444444446,156,17.333333333333332,8,30.0,15.147761477451967,22,263,53.1,2,11.0,1.5452564102564104,0.5655432394302983,1,0.68234324,High Risk
16428,3,638.49,84,5.02748031496063,575,4.52755905511811,121,5.9,6.174901833099775,85,414,45.0,2,28.333333333333332,1.1104173913043478,1.22822993751456,1,0.5483946,Medium Risk
16429,1,284.55,0,142.275,9,4.5,2,279.6,194.2068774528853,1,106,279.6,1,1.0,31.616666666666667,1.3650105602030242,1,0.9581748,High Risk
16430,7,1117.94,624,39.92642857142857,307,10.964285714285714,19,100.80000000000001,28.10452714478125,625,57,102.0,5,89.28571428571429,3.641498371335505,0.7039078663021942,0,0.078331985,Low Risk
16431,3,623.28,84,8.201052631578946,442,5.815789473684211,51,30.599999999999998,9.019235234238339,85,213,45.0,2,28.333333333333332,1.4101357466063347,1.0997655593025828,1,0.7820605,High Risk
16432,1,287.4,0,35.925,276,34.5,8,16.5,43.98165169379483,1,64,144.0,1,1.0,1.0413043478260868,1.224263095164783,0,0.8324681,High Risk
16433,2,384.52,380,11.309411764705882,214,6.294117647058823,33,63.6,13.45994347801552,381,28,63.6,2,190.5,1.796822429906542,1.1901541616886708,0,0.35172525,Medium Risk
16434,12,2673.69,661,14.853833333333334,1310,7.277777777777778,126,4.16,12.19666142958527,662,29,108.48,9,55.166666666666664,2.0409847328244277,0.8211120426546639,0,0.0052961092,Low Risk
16435,3,1003.0699999999999,2,8.02456,608,4.864,119,12.600000000000001,9.159020628725505,3,512,79.8,1,1.0,1.6497861842105261,1.1413735617560972,1,0.5946201,Medium Risk
16436,3,319.14,64,7.9784999999999995,227,5.675,37,5.95,6.529470293040035,65,668,30.0,2,21.666666666666668,1.4059030837004405,0.8183831914570452,1,0.7635352,High Risk
16437,2,301.25,48,14.345238095238095,197,9.380952380952381,17,7.6499999999999995,11.623541895243298,49,381,39.599999999999994,2,24.5,1.5291878172588833,0.8102718001663378,1,0.7741545,High Risk
16438,5,798.35,76,6.04810606060606,463,3.507575757575758,74,19.799999999999997,5.531303579299838,77,6,26.099999999999998,4,15.4,1.7242980561555077,0.9145513527495192,0,0.22127207,Low Risk
16439,1,310.70000000000005,0,34.522222222222226,74,8.222222222222221,9,39.8,14.48920095948857,1,722,59.400000000000006,1,1.0,4.198648648648649,0.4197064970563152,1,0.88364613,High Risk
16440,6,3856.9700000000003,486,12.56342019543974,2108,6.866449511400652,202,3.3,12.360854443676647,487,8,102.0,5,81.16666666666667,1.829682163187856,0.9838765440770165,0,0.26192567,Low Risk
16441,5,1019.13,559,11.989764705882353,478,5.623529411764705,67,22.5,7.206949354032997,560,67,30.599999999999998,5,112.0,2.132071129707113,0.6010918087906398,0,0.2638514,Low Risk
16442,5,891.98,725,3.611255060728745,580,2.348178137651822,226,1.45,3.6903490432065946,726,2,30.0,5,145.2,1.5378965517241379,1.0219020759120483,0,0.004924258,Low Risk
16443,1,162.24,0,162.24,96,96.0,1,162.24,0.0,1,521,162.24,1,1.0,1.6900000000000002,0.0,1,0.8976759,High Risk
16444,17,3625.88,578,9.773261455525606,1945,5.242587601078167,217,3.75,9.667603123058463,579,46,54.08,12,34.05882352941177,1.8642056555269924,0.989189040634188,0,0.25951457,Low Risk
16445,4,583.16,377,3.2397777777777774,287,1.5944444444444446,143,5.699999999999999,2.5397474813014695,378,34,12.9,3,94.5,2.03191637630662,0.7839264466600325,0,0.18511413,Low Risk
16446,2,168472.5,204,56157.5,80997,26999.0,3,168469.6,97265.13175258388,205,1,168469.6,2,102.5,2.0799844438682915,1.732006085608937,0,0.5681709,Medium Risk
16447,3,727.1,524,10.69264705882353,315,4.632352941176471,59,10.5,7.606839541746089,525,136,31.200000000000003,3,175.0,2.3082539682539682,0.7114084566617164,1,0.11629748,Low Risk
16448,2,361.12,272,7.2224,176,3.52,45,25.5,6.744322952056245,273,198,35.400000000000006,2,136.5,2.0518181818181818,0.9338063458208137,1,0.8177043,High Risk
16449,2,707.69,82,17.69225,367,9.175,40,30.0,6.621208150465811,83,198,34.8,2,41.5,1.9283106267029975,0.3742434201679159,1,0.66356325,High Risk
16450,3,1505.73,506,35.016976744186046,681,15.837209302325581,36,40.56,26.250641129121455,507,150,116.25000000000001,3,169.0,2.2110572687224668,0.7496546980881185,1,0.48820522,Medium Risk
16451,3,1013.15,647,15.586923076923076,524,8.061538461538461,61,19.8,8.45376671281006,648,88,49.800000000000004,3,216.0,1.9334923664122137,0.5423627659602762,0,0.004466026,Low Risk
16452,2,332.17,63,18.45388888888889,199,11.055555555555555,14,5.699999999999999,16.65057361276142,64,631,51.0,2,32.0,1.6691959798994975,0.902279932051978,1,0.7907859,High Risk
16453,2,251.71,17,16.78066666666667,139,9.266666666666667,15,12.75,18.953971489851284,18,531,75.0,1,9.0,1.810863309352518,1.1295124244081254,1,0.7860762,High Risk
16454,4,30.950000000000003,566,7.737500000000001,9,2.25,4,1.0,10.08277202294422,567,45,22.5,2,141.75,3.438888888888889,1.303104623320739,0,0.55585355,Medium Risk
16455,11,3995.57,556,19.490585365853658,2851,13.907317073170733,111,16.5,11.113528615301181,557,64,60.48,8,50.63636363636363,1.4014626446860752,0.5701998378546095,0,0.10543158,Low Risk
16456,13,6000.94,521,15.347672634271099,3296,8.429667519181585,226,62.400000000000006,18.60109674062514,522,99,163.2,11,40.15384615384615,1.8206735436893202,1.2119815938143743,1,0.6839266,High Risk
16457,1,208.36,0,23.151111111111113,140,15.555555555555555,9,27.04,11.31308141538419,1,218,46.800000000000004,1,1.0,1.4882857142857144,0.48866256833585,1,0.73979,High Risk
16458,30,5690.89,559,14.936719160104987,3395,8.910761154855644,91,17.700000000000003,8.759519242838516,560,3,41.6,19,18.666666666666668,1.676256259204713,0.5864419856158658,0,0.14398856,Low Risk
16459,1,71.78999999999999,0,14.357999999999999,59,11.8,5,17.85,2.8751208670245507,1,730,17.85,1,1.0,1.216779661016949,0.20024521987913016,1,0.84658045,High Risk
16460,3,811.23,53,6.145681818181818,876,6.636363636363637,128,17.4,6.879013020940018,54,28,47.7,2,18.0,0.9260616438356165,1.1193246289758545,0,0.07402833,Low Risk
16461,3,1545.83,468,6.134246031746032,933,3.7023809523809526,223,9.95,6.553599830933234,469,178,61.199999999999996,3,156.33333333333334,1.6568381564844588,1.0683627290162405,1,0.74166524,High Risk
16462,3,136.0,210,45.333333333333336,16,5.333333333333333,1,68.0,19.629909152447276,211,74,68.0,3,70.33333333333333,8.5,0.4330127018922193,0,0.7514603,High Risk
16463,4,1422.4,182,17.346341463414635,1163,14.182926829268293,74,8.4,7.9958372676260945,183,21,45.0,3,45.75,1.223043852106621,0.4609523734148901,0,0.2533435,Low Risk
16464,3,1298.66,122,5.646347826086957,952,4.139130434782609,152,7.95,4.953612916500808,123,20,27.839999999999996,3,41.0,1.364138655462185,0.8773127460576178,0,0.2892491,Low Risk
16465,2,746.24,23,15.546666666666667,504,10.5,45,15.9,13.820140919522526,24,421,102.0,2,12.0,1.4806349206349207,0.888945599454708,1,0.5040421,Medium Risk
16466,15,3767.09,608,11.21157738095238,1777,5.288690476190476,207,8.5,14.466018283105024,609,34,125.0,14,40.6,2.1199155880697806,1.2902750247865828,0,0.07737297,Low Risk
16467,7,2869.16,228,119.54833333333333,7384,307.6666666666667,14,69.6,58.999453178502584,229,509,243.35999999999999,6,32.714285714285715,0.3885644637053088,0.49351966299685696,1,0.7598376,High Risk
16468,3,787.52,407,17.500444444444444,371,8.244444444444444,38,12.5,14.460652247887834,408,74,62.400000000000006,2,136.0,2.1226954177897572,0.8263020001459678,0,0.38148674,Medium Risk
16469,5,803.9,490,4.14381443298969,332,1.711340206185567,167,2.95,4.078621107868722,491,24,38.35,4,98.2,2.4213855421686747,0.9842673154951265,0,0.29717013,Low Risk
16470,11,2416.85,676,5.164209401709401,1335,2.8525641025641026,286,2.5,5.506038150866553,677,52,49.5,10,61.54545454545455,1.810374531835206,1.066191883900758,0,0.004551151,Low Risk
16471,4,1189.98,377,19.193225806451615,670,10.806451612903226,48,15.0,14.284133439313356,378,275,81.6,4,94.5,1.776089552238806,0.7442278636930267,1,0.49761474,Medium Risk
16472,2,789.6,163,20.246153846153845,252,6.461538461538462,39,5.04,13.749501544148814,164,434,79.95,2,82.0,3.1333333333333333,0.6791167176061345,1,0.8729299,High Risk
16473,4,470.83,209,16.815357142857142,296,10.571428571428571,26,22.5,6.256824115785342,210,165,40.56,4,52.5,1.5906418918918919,0.37208987371660596,1,0.7668434,High Risk
